solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
2_304_3,spend_insert,95945721.8088669,1029463064.73434,0.0455909561067444,4925660.59681501,0.0386663262513854,1029463064.73434,0.0455909561067444,4925660.59681501,0.0386663262513854,TRUE,0.0338346599549506,0.100691587929607,0,0.10969263978159,0.135581619123941,0.583699893751431,47872662.9694745,3,304,1,2,1821,2,16610245.52,79474.8589473684,0.0338346599549506,0.100691587929607,13.8192049079114,61.9775947017029,0.0161348630067524,1098279.36082104,36.511659853626
2_304_3,spend_newspaper,10771174.2289739,462137616.90582,0.0204662960036024,2211184.76988431,0.0173577513176051,462137616.90582,0.0204662960036024,2211184.76988431,0.0173577513176051,TRUE,0.108374473505541,0.0452015930268073,0,0.10969263978159,0.135581619123941,0.583699893751431,47872662.9694745,3,304,1,2,1821,2,53203626.56,262086.830344828,0.108374473505541,0.0452015930268073,8.88733784052164,8.68620518536734,0.115125072302527,2329254.20482596,3.92333705397323
2_304_3,spend_online,20417121.729322,839553391.513688,0.0371805877578002,4017001.87327124,0.0315333754592766,839553391.513688,0.0371805877578002,4017001.87327124,0.0315333754592766,TRUE,0.091899313403979,0.0821165586596499,0,0.10969263978159,0.135581619123941,0.583699893751431,47872662.9694745,3,304,1,2,1821,2,45115575.59,215863.998038278,0.091899313403979,0.0821165586596499,2.23508251150103,18.6089478086982,0.0537375895875521,482473.846878046,3.78749610536033
2_304_3,spend_radio,-2671612.61695537,-231728970.102193,-0.0102623840198837,0,0,-231728970.102193,-0.0102623840198837,0,0,FALSE,0.05219691445492,-0.022665366799637,0,0.10969263978159,0.135581619123941,0.583699893751431,47872662.9694745,3,304,1,2,1821,2,25624716.36,123195.751730769,0.05219691445492,-0.022665366799637,-7.51545107039055,-9.04318185796272,-0.110580547389908,-925871.644212578,-4.64929622411728
2_304_3,spend_social_media,19585731.4686531,445985247.379495,0.0197509697375896,2196971.66196796,0.017246178736235,445985247.379495,0.0197509697375896,2196971.66196796,0.017246178736235,TRUE,0.0434287286647672,0.0436217328140943,0,0.10969263978159,0.135581619123941,0.583699893751431,47872662.9694745,3,304,1,2,1821,2,21320203.8,105545.563366337,0.0434287286647672,0.0436217328140943,0.794123756353543,20.9184326549212,0.0478047288004985,83816.2392469262,1.83031615952495
2_304_3,spend_tv,86380491.6559948,999445823.619845,0.0442616080524269,4782037.43358778,0.0375388876109336,999445823.619845,0.0442616080524269,4782037.43358778,0.0375388876109336,TRUE,0.0715898069009083,0.0977556072454781,0,0.10969263978159,0.135581619123941,0.583699893751431,47872662.9694745,3,304,1,2,1821,2,35145152.07,170607.534320388,0.0715898069009083,0.0977556072454781,2.91021197455094,28.4376582474081,0.0351646394826179,496504.089327805,7.3058473795536
2_304_3,spend_video,31207490.9712853,332769110.627163,0.0147370628786944,1592196.70156537,0.0124987087333859,332769110.627163,0.0147370628786944,1592196.70156537,0.0124987087333859,TRUE,0.00787422947790609,0.0325480838611912,0,0.10969263978159,0.135581619123941,0.583699893751431,47872662.9694745,3,304,1,2,1821,2,3865647.98,18765.2814563107,0.00787422947790609,0.0325480838611912,1.73795480342677,86.0836559223282,0.0116166070003147,32613.2110446505,4.79862630510979
2_304_3,store_count,10978.2572568473,1512000868.89181,0.0669606978709769,7234453.91814263,0.0567903025292472,1512000868.89181,0.0669606978709769,7234453.91814263,0.0567903025292472,TRUE,,,0,0.10969263978159,0.135581619123941,0.583699893751431,47872662.9694745,3,304,1,2,1821,2,,,,,,,,,
2_304_3,trend,0.113470346300351,2564243308.53994,0.113560464800965,12269106.7394256,0.096312215321221,2564243308.53994,0.113560464800965,12269106.7394256,0.096312215321221,TRUE,,,0,0.10969263978159,0.135581619123941,0.583699893751431,47872662.9694745,3,304,1,2,1821,2,,,,,,,,,
2_306_4,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,,,,,,,,,
2_306_4,CPI,-222386.24133095,-4362773282.43057,-0.193207478773331,0,0,-4362773282.43057,-0.193207478773331,0,0,FALSE,,,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,,,,,,,,,
2_306_4,gas_dpg,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,,,,,,,,,
2_306_4,holiday,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,,,,,,,,,
2_306_4,markdown_1,6395175.96484828,465265990.837719,0.0206045245144278,2373806.07570265,0.0183040273849356,465265990.837719,0.0206045245144278,2373806.07570265,0.0183040273849356,TRUE,,,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,,,,,,,,,
2_306_4,markdown_2,169827019.538449,11977345698.5531,0.530422420558333,57307874.1557564,0.441891571791059,11977345698.5531,0.530422420558333,57307874.1557564,0.441891571791059,TRUE,,,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,,,,,,,,,
2_306_4,season,0.34658520694218,-1907696.66298741,-8.44832492223276e-05,-9127.73522960481,-7.0382461867983e-05,-1907696.66298741,-8.44832492223276e-05,-9127.73522960481,-7.0382461867983e-05,FALSE,,,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,,,,,,,,,
2_306_4,spend_SEM,47381911.1700353,3331513319.85661,0.147537643457527,15940255.1189311,0.122912679854613,3331513319.85661,0.147537643457527,15940255.1189311,0.122912679854613,TRUE,0.26656260471682,0.285054589452858,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,130861971.62,626133.835502392,0.26656260471682,0.285054589452858,10.6819460471237,25.4582234900964,0.0392800385458559,6688327.84911515,6.33448372688144
2_306_4,spend_audio,-500926.883499137,-24652003.6429146,-0.00109172564380998,0,0,-24652003.6429146,-0.00109172564380998,0,0,FALSE,0.00163663842554352,-0.00210930172055378,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,803465.03,3844.33028708134,0.00163663842554352,-0.00210930172055378,-5.32334929178366,-30.6821115075968,-0.0325922810023164,-20464.7129111169,-13.362345127669
2_306_4,spend_direct_mail,35894033.1601637,3716995298.70593,0.164608895256461,17784666.5009853,0.137134632014801,3716995298.70593,0.164608895256461,17784666.5009853,0.137134632014801,TRUE,0.322602630494664,0.318037620487865,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,158373363.44,761410.401153846,0.322602630494664,0.318037620487865,13.5311051261357,23.4698260993499,0.0426078998526411,10302724.1821458,6.4991442617029
2_306_4,spend_insert,92760516.1313181,1144201498.10325,0.0506715046476212,5474648.31628351,0.042214110802831,1144201498.10325,0.0506715046476212,5474648.31628351,0.042214110802831,TRUE,0.0338346599549506,0.0979014210596664,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,16610245.52,79474.8589473684,0.0338346599549506,0.0979014210596664,18.3689014381243,68.8852850925984,0.0145168884567402,1459865.85081304,44.1879659439437
2_306_4,spend_newspaper,13091593.3714582,589343499.088938,0.0260993556664926,2819825.35449253,0.0217432085281394,589343499.088938,0.0260993556664926,2819825.35449253,0.0217432085281394,TRUE,0.108374473505541,0.0504260535829822,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,53203626.56,262086.830344828,0.108374473505541,0.0504260535829822,11.6624322271428,11.0771302107444,0.0902760896527189,3056569.89652323,5.02148156194016
2_306_4,spend_online,18156934.5339898,884136492.142166,0.0391544028258827,4230318.14422089,0.032619285943941,884136492.142166,0.0391544028258827,4230318.14422089,0.032619285943941,TRUE,0.091899313403979,0.0756494543442867,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,45115575.59,215863.998038278,0.091899313403979,0.0756494543442867,2.75696655422452,19.5971453445922,0.0510278401479504,595129.822852718,3.97504740930162
2_306_4,spend_radio,-1255340.17074501,-85564354.8238382,-0.00378925793255304,0,0,-85564354.8238382,-0.00378925793255304,0,0,FALSE,0.05219691445492,-0.00732115098887184,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,25624716.36,123195.751730769,0.05219691445492,-0.00732115098887184,-2.92077710135594,-3.33913373407729,-0.299478870760572,-359827.330639562,-1.63836856611306
2_306_4,spend_social_media,15920869.5028921,680018040.03663,0.0301149206090909,3349842.5617568,0.0258300838527721,680018040.03663,0.0301149206090909,3349842.5617568,0.0258300838527721,TRUE,0.0434287286647672,0.0581844479107537,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,21320203.8,105545.563366337,0.0434287286647672,0.0581844479107537,6.07661120351017,31.8954755975001,0.0313524091196927,641359.352832674,8.71180605876725
2_306_4,spend_tv,96479973.7443578,793153461.044636,0.0351251762510569,3794992.6365772,0.0292625627074347,793153461.044636,0.0351251762510569,3794992.6365772,0.0292625627074347,TRUE,0.0715898069009083,0.0678646646446317,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,35145152.07,170607.534320388,0.0715898069009083,0.0678646646446317,1.03926144235095,22.5679336787299,0.0443106583985797,177305.832193746,3.03787686038413
2_306_4,spend_video,26804499.244312,658136565.407452,0.0291458891533489,3148978.78185384,0.0242812563535008,658136565.407452,0.0291458891533489,3148978.78185384,0.0242812563535008,TRUE,0.00787422947790609,0.0563122012263815,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,3865647.98,18765.2814563107,0.00787422947790609,0.0563122012263815,7.46550610711881,170.252586063838,0.00587362590560027,140092.323313891,16.9843557433633
2_306_4,store_count,18111.9978522623,2494508540.77105,0.110470490841644,11935447.5634978,0.0920322688908195,2494508540.77105,0.110470490841644,11935447.5634978,0.0920322688908195,TRUE,,,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,,,,,,,,,
2_306_4,trend,0.0142066562938044,321047079.927721,0.0142177218170315,1536110.43027618,0.0118446943370206,321047079.927721,0.0142177218170315,1536110.43027618,0.0118446943370206,TRUE,,,0,0.110470215037671,0.119263142711491,0.577776944306135,57662792.0283476,4,306,1,2,1834,2,,,,,,,,,
2_307_4,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,,,,,,,,,
2_307_4,CPI,-253141.53110405,-4966130557.19925,-0.219925887263601,0,0,-4966130557.19925,-0.219925887263601,0,0,FALSE,,,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,,,,,,,,,
2_307_4,gas_dpg,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,,,,,,,,,
2_307_4,holiday,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,,,,,,,,,
2_307_4,markdown_1,10120414.8567097,736286987.547733,0.032606587191377,3756566.26299864,0.0284336443875621,736286987.547733,0.032606587191377,3756566.26299864,0.0284336443875621,TRUE,,,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,,,,,,,,,
2_307_4,markdown_2,147712898.120906,10417708853.0291,0.461349905397656,49845496.9044452,0.377283144786321,10417708853.0291,0.461349905397656,49845496.9044452,0.377283144786321,TRUE,,,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,,,,,,,,,
2_307_4,season,0.288277949518296,-1586758.09380594,-7.02698363713134e-05,-7592.14398950211,-5.74653306299866e-05,-1586758.09380594,-7.02698363713134e-05,-7592.14398950211,-5.74653306299866e-05,FALSE,,,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,,,,,,,,,
2_307_4,spend_SEM,44748900.2379052,3110904837.69801,0.137766919081808,14884712.1420957,0.112663156252099,3110904837.69801,0.137766919081808,14884712.1420957,0.112663156252099,TRUE,0.26656260471682,0.243167944345731,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,130861971.62,626133.835502392,0.26656260471682,0.243167944345731,8.65722154698258,23.7724130179815,0.0420655656303632,5420579.33200616,5.68343409150839
2_307_4,spend_audio,302996.94106392,25497334.5488903,0.00112915354498534,121996.816023399,0.000923400211887974,25497334.5488903,0.00112915354498534,121996.816023399,0.000923400211887974,TRUE,0.00163663842554352,0.00199303249440989,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,803465.03,3844.33028708134,0.00163663842554352,0.00199303249440989,4.53845653569994,31.7342181636584,0.0315117263908265,17447.3259167935,11.7692240646975
2_307_4,spend_direct_mail,40740321.3231584,4022312366.63546,0.178128747501667,19245513.7159591,0.145670288967223,4022312366.63546,0.178128747501667,19245513.7159591,0.145670288967223,TRUE,0.322602630494664,0.31440930556877,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,158373363.44,761410.401153846,0.322602630494664,0.31440930556877,14.3491329776349,25.3976570255725,0.0393737106928059,10925579.0967108,6.8440160267055
2_307_4,spend_insert,88790355.3330865,731373842.747642,0.0323890077868548,3499396.37678298,0.0264871122143191,731373842.747642,0.0323890077868548,3499396.37678298,0.0264871122143191,TRUE,0.0338346599549506,0.0571687927364516,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,16610245.52,79474.8589473684,0.0338346599549506,0.0571687927364516,7.14618086802901,44.0314889907565,0.0227110193845575,567941.716498988,20.6460876555648
2_307_4,spend_newspaper,20259327.9292018,978079263.66935,0.0433143968727886,4679805.08932703,0.0354216868270577,978079263.66935,0.0433143968727886,4679805.08932703,0.0354216868270577,TRUE,0.108374473505541,0.0764528445459155,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,53203626.56,262086.830344828,0.108374473505541,0.0764528445459155,19.5913519364861,18.3836953777263,0.054396027537075,5134635.33120365,7.31785944662988
2_307_4,spend_online,29177020.0157466,1244624083.03297,0.0551183768968497,5955139.15326779,0.0450747563354043,1244624083.03297,0.0551183768968497,5955139.15326779,0.0450747563354043,TRUE,0.091899313403979,0.0972876688758736,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,45115575.59,215863.998038278,0.091899313403979,0.0972876688758736,3.98218640995265,27.5874588045562,0.0362483549892912,859610.679386074,6.35807089856826
2_307_4,spend_radio,10384536.9115612,762440562.543286,0.0337648024496677,3648040.96910663,0.027612210823625,762440562.543286,0.0337648024496677,3648040.96910663,0.027612210823625,TRUE,0.05219691445492,0.0595971635110015,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,25624716.36,123195.751730769,0.05219691445492,0.0595971635110015,26.5135615048198,29.7541073950559,0.0336088052221713,3266358.14064627,13.1834427183494
2_307_4,spend_social_media,17687939.7586599,559878317.514253,0.0247943009795571,2758021.26854312,0.0208756056656085,559878317.514253,0.0247943009795571,2758021.26854312,0.0208756056656085,TRUE,0.0434287286647672,0.0437636207652147,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,21320203.8,105545.563366337,0.0434287286647672,0.0437636207652147,1.86297566325307,26.2604580503238,0.0380800669235726,196628.81591582,3.97754901714507
2_307_4,spend_tv,64713583.8500944,829224453.293998,0.036722337749857,3967581.11623922,0.0300308267284233,829224453.293998,0.036722337749857,3967581.11623922,0.0300308267284233,TRUE,0.0715898069009083,0.0648174136557399,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,35145152.07,170607.534320388,0.0715898069009083,0.0648174136557399,1.24585122133916,23.594277004191,0.0423831592645272,212551.605002718,3.51485099160345
2_307_4,spend_video,29292766.3240317,528900683.546561,0.023422451496906,2530625.28012709,0.0191544336651395,528900683.546561,0.023422451496906,2530625.28012709,0.0191544336651395,TRUE,0.00787422947790609,0.0413422135008921,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,3865647.98,18765.2814563107,0.00787422947790609,0.0413422135008921,3.80662150800511,136.820705424543,0.00730883528846809,71432.3239953617,9.14150780915224
2_307_4,store_count,23026.7293912439,3171399069.33607,0.140445915820636,15174158.2264884,0.114853988639126,3171399069.33607,0.140445915820636,15174158.2264884,0.114853988639126,TRUE,,,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,,,,,,,,,
2_307_4,trend,0.0190285675814682,430014348.971183,0.0190432543293631,2057484.92330709,0.0155732098268342,430014348.971183,0.0190432543293631,2057484.92330709,0.0155732098268342,TRUE,,,0,0.113484660881481,0.0585484530144518,0.55441981021896,91815471.5627437,4,307,1,2,1840,1,,,,,,,,,
2_308_4,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,,,,,,,,,
2_308_4,CPI,-218516.385406035,-4286854448.8956,-0.189855466663808,0,0,-4286854448.8956,-0.189855466663808,0,0,FALSE,,,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,,,,,,,,,
2_308_4,gas_dpg,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,,,,,,,,,
2_308_4,holiday,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,,,,,,,,,
2_308_4,markdown_1,7516106.87366418,546816683.550086,0.0242173224849523,2789881.03852084,0.0215444372705382,546816683.550086,0.0242173224849523,2789881.03852084,0.0215444372705382,TRUE,,,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,,,,,,,,,
2_308_4,markdown_2,156604357.163033,11044794454.6107,0.489149942080764,52845906.4813909,0.408094575171094,11044794454.6107,0.489149942080764,52845906.4813909,0.408094575171094,TRUE,,,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,,,,,,,,,
2_308_4,season,0.343356488712842,-1889924.94374359,-8.3700668271219e-05,-9042.70308011288,-6.98309162920026e-05,-1889924.94374359,-8.3700668271219e-05,-9042.70308011288,-6.98309162920026e-05,FALSE,,,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,,,,,,,,,
2_308_4,spend_SEM,48289151.9546033,2991693903.17438,0.132495620943876,14314324.8955712,0.110540223946697,2991693903.17438,0.132495620943876,14314324.8955712,0.110540223946697,TRUE,0.26656260471682,0.29128827573705,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,130861971.62,626133.835502392,0.26656260471682,0.29128827573705,7.754704033495,22.8614460422599,0.0437417649850966,4855482.5796781,6.06342202238739
2_308_4,spend_audio,-4245431.57359015,-146535121.319698,-0.00648972204968522,0,0,-146535121.319698,-0.00648972204968522,0,0,FALSE,0.00163663842554352,-0.0142674899924902,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,803465.03,3844.33028708134,0.00163663842554352,-0.0142674899924902,-21.7309708794321,-182.378965914295,-0.00548308844162395,-83541.0295194833,-47.1615023973718
2_308_4,spend_direct_mail,32136866.1767174,3154585429.10119,0.139709732605256,15093710.187087,0.116558909794157,3154585429.10119,0.139709732605256,15093710.187087,0.116558909794157,TRUE,0.322602630494664,0.307148317992393,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,158373363.44,761410.401153846,0.322602630494664,0.307148317992393,10.5582137466771,19.9186615765492,0.0502041764280652,8039133.76432544,5.80482634995133
2_308_4,spend_insert,92729230.9320261,942060057.128929,0.0417217924946399,4507464.38817669,0.0348082167015065,942060057.128929,0.0417217924946399,4507464.38817669,0.0348082167015065,TRUE,0.0338346599549506,0.0917243068853617,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,16610245.52,79474.8589473684,0.0338346599549506,0.0917243068853617,10.7744889523676,56.7156009822141,0.017631832911611,856300.989719397,29.2096043615602
2_308_4,spend_newspaper,12040057.0815301,558248295.02634,0.024723603712229,2671044.47381024,0.020626739749209,558248295.02634,0.024723603712229,2671044.47381024,0.020626739749209,TRUE,0.108374473505541,0.0543542182302907,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,53203626.56,262086.830344828,0.108374473505541,0.0543542182302907,10.5729025192058,10.4926737352534,0.0953045930171442,2771018.50880349,4.47959289420396
2_308_4,spend_online,24283193.2164818,972518956.347544,0.0430707509428806,4653200.74807437,0.0359336438507289,972518956.347544,0.0430707509428806,4653200.74807437,0.0359336438507289,TRUE,0.091899313403979,0.0946899579584293,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,45115575.59,215863.998038278,0.091899313403979,0.0946899579584293,2.56773400653718,21.55616865416,0.0463904331072775,554281.328549961,4.41178218962159
2_308_4,spend_radio,487046.501852601,39399477.8082447,0.00174491724287997,188514.247886338,0.00145577296383333,39399477.8082447,0.00174491724287997,188514.247886338,0.00145577296383333,TRUE,0.05219691445492,0.00383615648095761,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,25624716.36,123195.751730769,0.05219691445492,0.00383615648095761,1.2620432187628,1.53755761643267,0.650382131578347,155478.363052202,0.93907993499306
2_308_4,spend_social_media,16177402.731435,510034456.876988,0.0225883176066192,2512485.00924625,0.0194022881002741,510034456.876988,0.0225883176066192,2512485.00924625,0.0194022881002741,TRUE,0.0434287286647672,0.0496598456655413,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,21320203.8,105545.563366337,0.0434287286647672,0.0496598456655413,1.15997919445872,23.9225882482881,0.0418014969626691,122430.657572374,2.63856866642891
2_308_4,spend_tv,102523925.875641,894070145.656569,0.0395964236148807,4277847.58687354,0.0330350354426524,894070145.656569,0.0395964236148807,4277847.58687354,0.0330350354426524,TRUE,0.0715898069009083,0.0870517370911308,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,35145152.07,170607.534320388,0.0715898069009083,0.0870517370911308,1.79341348826155,25.4393591433554,0.0393091663341368,305969.85324923,4.63814976677531
2_308_4,spend_video,15585303.7077296,354485052.201265,0.0156993725383781,1696100.72823572,0.0130978831138128,354485052.201265,0.0156993725383781,1696100.72823572,0.0130978831138128,TRUE,0.00787422947790609,0.0345146739513364,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,3865647.98,18765.2814563107,0.00787422947790609,0.0345146739513364,0.887205183432232,91.701327703736,0.010904967518363,16648.6549766036,2.58892907947302
2_308_4,store_count,16483.8917058047,2270274598.12439,0.100545527827038,10862557.8857626,0.0838844716803701,2270274598.12439,0.100545527827038,10862557.8857626,0.0838844716803701,TRUE,,,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,,,,,,,,,
2_308_4,trend,0.121064829231709,2735866139.29266,0.121165565287371,13090268.6090558,0.101087633131419,2735866139.29266,0.121165565287371,13090268.6090558,0.101087633131419,TRUE,,,0,0.11066211668178,0.10347317082055,0.576308753545942,57662792.0283476,4,308,1,2,1846,3,,,,,,,,,
2_309_6,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.111114096378381,0.0836031306780578,0.572840702865772,69455037.1393505,6,309,1,2,1854,1,,,,,,,,,
2_309_6,CPI,-227943.70129862,-4471799532.07633,-0.198036265146931,0,0,-4471799532.07633,-0.198036265146931,0,0,FALSE,,,0,0.111114096378381,0.0836031306780578,0.572840702865772,69455037.1393505,6,309,1,2,1854,1,,,,,,,,,
2_309_6,gas_dpg,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.111114096378381,0.0836031306780578,0.572840702865772,69455037.1393505,6,309,1,2,1854,1,,,,,,,,,
2_309_6,holiday,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.111114096378381,0.0836031306780578,0.572840702865772,69455037.1393505,6,309,1,2,1854,1,,,,,,,,,
2_309_6,markdown_1,8063242.59190863,586622256.292876,0.0259789106946765,2992970.69537181,0.0230070065396628,586622256.292876,0.0259789106946765,2992970.69537181,0.0230070065396628,TRUE,,,0,0.111114096378381,0.0836031306780578,0.572840702865772,69455037.1393505,6,309,1,2,1854,1,,,,,,,,,
2_309_6,markdown_2,147038714.158732,10370160857.4196,0.459248656037748,49617994.5331083,0.381414200437522,10370160857.4196,0.459248656037748,49617994.5331083,0.381414200437522,TRUE,,,0,0.111114096378381,0.0836031306780578,0.572840702865772,69455037.1393505,6,309,1,2,1854,1,,,,,,,,,
2_309_6,season,0.313090760998632,-1723334.37205506,-7.63188734631522e-05,-8245.61900504814,-6.33841857075528e-05,-1723334.37205506,-7.63188734631522e-05,-8245.61900504814,-6.33841857075528e-05,FALSE,,,0,0.111114096378381,0.0836031306780578,0.572840702865772,69455037.1393505,6,309,1,2,1854,1,,,,,,,,,
2_309_6,spend_SEM,45292088.8616793,3090674750.28618,0.136872344106715,14787917.4654841,0.113674923166637,3090674750.28618,0.136872344106715,14787917.4654841,0.113674923166637,TRUE,0.26656260471682,0.255379237978599,0,0.111114096378381,0.0836031306780578,0.572840702865772,69455037.1393505,6,309,1,2,1854,1,130861971.62,626133.835502392,0.26656260471682,0.255379237978599,8.38225115197557,23.6178219846859,0.0423409068223315,5248411.06393081,6.04483901616186
2_309_6,spend_audio,-871825.256454961,-83172196.1802397,-0.00368332949128306,0,0,-83172196.1802397,-0.00368332949128306,0,0,FALSE,0.00163663842554352,-0.00687243200843097,0,0.111114096378381,0.0836031306780578,0.572840702865772,69455037.1393505,6,309,1,2,1854,1,803465.03,3844.33028708134,0.00163663842554352,-0.00687243200843097,-26.8250300021332,-103.516883840283,-0.00966025988130502,-103124.275289066,-63.2153540012369
2_309_6,spend_direct_mail,40862843.4009545,4380596310.80678,0.193997276999087,20959790.960798,0.161118198868679,4380596310.80678,0.193997276999087,20959790.960798,0.161118198868679,TRUE,0.322602630494664,0.361964114031122,0,0.111114096378381,0.0836031306780578,0.572840702865772,69455037.1393505,6,309,1,2,1854,1,158373363.44,761410.401153846,0.322602630494664,0.361964114031122,17.287686077554,27.6599310367388,0.0361533800887561,13163023.9913321,6.78135026060045
